,departure_time,arrival_time,distance,duration,days_left,price,origin_airport_capacity,arrival_airport_capacity,origin_GDP,des_GDP,carrier_category,source_city_Chennai,source_city_Hyderabad,source_city_Kolkata,source_city_Mumbai,source_city_New Delhi,destination_city_Chennai,destination_city_Hyderabad,destination_city_Kolkata,destination_city_Mumbai,destination_city_New Delhi
22627,0,2,623.1274053,1.58,12,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22628,5,5,623.1274053,1.67,12,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22629,5,5,623.1274053,1.67,12,6028,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22630,5,5,623.1274053,1.42,13,4453,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22631,4,4,623.1274053,1.5,13,4453,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22632,0,0,623.1274053,1.58,13,4453,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22633,1,1,623.1274053,1.33,13,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22634,1,1,623.1274053,1.5,13,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22635,4,0,623.1274053,1.5,13,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22636,2,2,623.1274053,1.5,13,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22637,2,5,623.1274053,1.5,13,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22638,4,4,623.1274053,1.58,13,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22639,0,2,623.1274053,1.58,13,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22640,5,5,623.1274053,1.67,13,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22641,5,5,623.1274053,1.67,13,6448,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22642,5,5,623.1274053,1.42,14,4453,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22643,4,4,623.1274053,1.5,14,4453,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22644,0,0,623.1274053,1.58,14,4453,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22645,1,1,623.1274053,1.5,14,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22646,4,0,623.1274053,1.5,14,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22647,2,2,623.1274053,1.5,14,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22648,2,5,623.1274053,1.5,14,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22649,4,4,623.1274053,1.58,14,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22650,0,2,623.1274053,1.58,14,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22651,5,5,623.1274053,1.67,14,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22652,5,5,623.1274053,1.67,14,8653,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22653,4,4,623.1274053,1.5,15,4453,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22654,0,0,623.1274053,1.58,15,4453,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22655,5,5,623.1274053,1.42,15,4663,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22656,1,1,623.1274053,1.33,15,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22657,1,1,623.1274053,1.5,15,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22658,4,0,623.1274053,1.5,15,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22659,2,2,623.1274053,1.5,15,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22660,2,5,623.1274053,1.5,15,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22661,4,4,623.1274053,1.58,15,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22662,0,2,623.1274053,1.58,15,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22663,5,5,623.1274053,1.67,15,4453,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22664,5,5,623.1274053,1.67,15,6028,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22665,1,1,623.1274053,1.5,16,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22666,4,0,623.1274053,1.5,16,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22667,2,2,623.1274053,1.5,16,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22668,2,5,623.1274053,1.5,16,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22669,4,4,623.1274053,1.58,16,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22670,0,2,623.1274053,1.58,16,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22671,5,5,623.1274053,1.67,16,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22672,5,5,623.1274053,1.42,16,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22673,4,4,623.1274053,1.5,16,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22674,0,0,623.1274053,1.58,16,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22675,5,5,623.1274053,1.67,16,3981,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22676,4,4,623.1274053,1.5,17,3096,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22677,0,0,623.1274053,1.58,17,3096,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22678,1,1,623.1274053,1.5,17,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22679,4,0,623.1274053,1.5,17,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22680,2,5,623.1274053,1.5,17,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22681,4,4,623.1274053,1.58,17,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22682,0,2,623.1274053,1.58,17,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22683,5,5,623.1274053,1.67,17,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22684,5,5,623.1274053,1.42,17,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22685,2,2,623.1274053,1.5,17,4401,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22686,5,5,623.1274053,1.67,17,4506,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22687,1,1,623.1274053,1.33,18,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22688,1,1,623.1274053,1.5,18,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22689,4,0,623.1274053,1.5,18,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22690,2,2,623.1274053,1.5,18,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22691,2,5,623.1274053,1.5,18,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22692,4,4,623.1274053,1.58,18,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22693,0,2,623.1274053,1.58,18,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22694,5,5,623.1274053,1.67,18,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22695,5,5,623.1274053,1.42,18,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22696,4,4,623.1274053,1.5,18,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22697,0,0,623.1274053,1.58,18,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22698,5,5,623.1274053,1.67,18,5031,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22699,4,4,623.1274053,1.25,19,2301,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22700,1,1,623.1274053,1.5,19,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22701,4,0,623.1274053,1.5,19,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22702,2,2,623.1274053,1.5,19,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22703,2,5,623.1274053,1.5,19,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22704,4,4,623.1274053,1.58,19,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22705,0,2,623.1274053,1.58,19,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22706,5,5,623.1274053,1.67,19,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22707,5,5,623.1274053,1.42,19,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22708,4,4,623.1274053,1.5,19,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22709,0,0,623.1274053,1.58,19,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22710,5,5,623.1274053,1.67,19,3351,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22711,5,5,623.1274053,1.67,20,2301,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22712,1,1,623.1274053,1.33,20,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22713,1,1,623.1274053,1.5,20,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22714,4,0,623.1274053,1.5,20,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22715,2,2,623.1274053,1.5,20,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22716,2,5,623.1274053,1.5,20,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22717,4,4,623.1274053,1.58,20,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22718,0,2,623.1274053,1.58,20,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22719,5,5,623.1274053,1.67,20,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22720,5,5,623.1274053,1.42,20,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22721,4,4,623.1274053,1.5,20,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22722,0,0,623.1274053,1.58,20,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22723,4,4,623.1274053,1.25,21,2301,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22724,5,5,623.1274053,1.67,21,2301,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22725,1,1,623.1274053,1.5,21,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22726,4,0,623.1274053,1.5,21,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22727,2,2,623.1274053,1.5,21,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22728,2,5,623.1274053,1.5,21,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22729,4,4,623.1274053,1.58,21,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22730,0,2,623.1274053,1.58,21,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22731,5,5,623.1274053,1.67,21,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22732,5,5,623.1274053,1.42,21,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22733,4,4,623.1274053,1.5,21,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22734,0,0,623.1274053,1.58,21,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22735,1,1,623.1274053,1.33,22,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22736,1,1,623.1274053,1.5,22,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22737,4,0,623.1274053,1.5,22,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22738,2,2,623.1274053,1.5,22,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22739,2,5,623.1274053,1.5,22,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22740,4,4,623.1274053,1.58,22,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22741,0,2,623.1274053,1.58,22,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22742,5,5,623.1274053,1.67,22,3246,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22743,5,5,623.1274053,1.42,22,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22744,4,4,623.1274053,1.5,22,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22745,0,0,623.1274053,1.58,22,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22746,5,5,623.1274053,1.67,22,3351,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22747,4,4,623.1274053,1.25,23,2301,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22748,1,1,623.1274053,1.5,23,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22749,2,2,623.1274053,1.5,23,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22750,2,5,623.1274053,1.5,23,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22751,4,4,623.1274053,1.58,23,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22752,0,2,623.1274053,1.58,23,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22753,5,5,623.1274053,1.67,23,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22754,4,0,623.1274053,1.5,23,3246,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22755,5,5,623.1274053,1.42,23,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22756,4,4,623.1274053,1.5,23,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22757,0,0,623.1274053,1.58,23,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22758,5,5,623.1274053,1.67,23,3351,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22759,5,5,623.1274053,1.67,24,2931,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22760,1,1,623.1274053,1.5,24,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22761,4,0,623.1274053,1.5,24,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22762,2,2,623.1274053,1.5,24,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22763,2,5,623.1274053,1.5,24,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22764,4,4,623.1274053,1.58,24,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22765,5,5,623.1274053,1.42,24,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22766,4,4,623.1274053,1.5,24,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22767,0,0,623.1274053,1.58,24,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22768,0,2,623.1274053,1.58,24,3498,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22769,5,5,623.1274053,1.67,24,3666,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22770,5,5,623.1274053,1.67,25,2616,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22771,1,1,623.1274053,1.33,25,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22772,1,1,623.1274053,1.5,25,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22773,4,0,623.1274053,1.5,25,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22774,2,2,623.1274053,1.5,25,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22775,2,5,623.1274053,1.5,25,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22776,4,4,623.1274053,1.58,25,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22777,0,2,623.1274053,1.58,25,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22778,5,5,623.1274053,1.67,25,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22779,5,5,623.1274053,1.42,25,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22780,4,4,623.1274053,1.5,25,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22781,0,0,623.1274053,1.58,25,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22782,4,4,623.1274053,1.25,26,2301,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22783,5,5,623.1274053,1.67,26,2301,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22784,1,1,623.1274053,1.5,26,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22785,4,0,623.1274053,1.5,26,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22786,2,2,623.1274053,1.5,26,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22787,2,5,623.1274053,1.5,26,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22788,4,4,623.1274053,1.58,26,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22789,0,2,623.1274053,1.58,26,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22790,5,5,623.1274053,1.67,26,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22791,5,5,623.1274053,1.42,26,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22792,4,4,623.1274053,1.5,26,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22793,0,0,623.1274053,1.58,26,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22794,5,5,623.1274053,1.67,27,2301,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22795,1,1,623.1274053,1.33,27,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22796,1,1,623.1274053,1.5,27,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22797,4,0,623.1274053,1.5,27,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22798,2,2,623.1274053,1.5,27,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22799,2,5,623.1274053,1.5,27,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22800,4,4,623.1274053,1.58,27,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22801,0,2,623.1274053,1.58,27,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22802,5,5,623.1274053,1.67,27,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22803,5,5,623.1274053,1.42,27,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22804,4,4,623.1274053,1.5,27,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22805,0,0,623.1274053,1.58,27,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22806,4,4,623.1274053,1.25,28,2301,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22807,5,5,623.1274053,1.67,28,2301,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22808,1,1,623.1274053,1.5,28,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22809,4,0,623.1274053,1.5,28,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22810,2,2,623.1274053,1.5,28,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22811,2,5,623.1274053,1.5,28,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22812,4,4,623.1274053,1.58,28,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22813,0,2,623.1274053,1.58,28,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22814,5,5,623.1274053,1.67,28,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22815,5,5,623.1274053,1.42,28,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22816,4,4,623.1274053,1.5,28,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22817,0,0,623.1274053,1.58,28,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22818,5,5,623.1274053,1.67,29,2301,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22819,1,1,623.1274053,1.33,29,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22820,1,1,623.1274053,1.5,29,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22821,4,0,623.1274053,1.5,29,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22822,2,2,623.1274053,1.5,29,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22823,2,5,623.1274053,1.5,29,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22824,4,4,623.1274053,1.58,29,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22825,0,2,623.1274053,1.58,29,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22826,5,5,623.1274053,1.67,29,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22827,5,5,623.1274053,1.42,29,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22828,4,4,623.1274053,1.5,29,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22829,0,0,623.1274053,1.58,29,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22830,4,4,623.1274053,1.25,30,2301,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22831,5,5,623.1274053,1.67,30,2616,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22832,1,1,623.1274053,1.5,30,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22833,4,0,623.1274053,1.5,30,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22834,2,2,623.1274053,1.5,30,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22835,2,5,623.1274053,1.5,30,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22836,4,4,623.1274053,1.58,30,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22837,0,2,623.1274053,1.58,30,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22838,5,5,623.1274053,1.67,30,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22839,5,5,623.1274053,1.42,30,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22840,4,4,623.1274053,1.5,30,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22841,0,0,623.1274053,1.58,30,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22842,5,5,623.1274053,1.67,31,2616,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22843,1,1,623.1274053,1.5,31,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22844,4,0,623.1274053,1.5,31,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22845,2,2,623.1274053,1.5,31,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22846,2,5,623.1274053,1.5,31,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22847,4,4,623.1274053,1.58,31,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22848,0,2,623.1274053,1.58,31,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22849,5,5,623.1274053,1.67,31,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22850,5,5,623.1274053,1.42,31,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22851,4,4,623.1274053,1.5,31,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22852,0,0,623.1274053,1.58,31,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22853,5,5,623.1274053,1.67,32,2301,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22854,1,1,623.1274053,1.33,32,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22855,1,1,623.1274053,1.5,32,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22856,4,0,623.1274053,1.5,32,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22857,2,2,623.1274053,1.5,32,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22858,2,5,623.1274053,1.5,32,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22859,4,4,623.1274053,1.58,32,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22860,0,2,623.1274053,1.58,32,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22861,5,5,623.1274053,1.67,32,3096,12429796,21747892,305389,224309,0,0,1,0,0,0,0,0,0,1,0
22862,5,5,623.1274053,1.42,32,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22863,4,4,623.1274053,1.5,32,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
22864,0,0,623.1274053,1.58,32,3646,12429796,21747892,305389,224309,1,0,1,0,0,0,0,0,0,1,0
